Player,Relationship,Relationship Value
Lebron James,"Postion,MVP,Champ,Team","PF,4,4,Lakers"
Stephen Curry,"Postion,MVP,Champ,Team","PG, 2, 4, Warriors"
Kevin Durant,"Postion,MVP,Champ,Team","PF,1,2,Suns"
Giannis Antetokounmpo,"Postion,MVP,Champ,Team","PF,2,1,Bucks"
Kawhi Leonard,"Postion,MVP,Champ,Team","SF,0,2,Clippers"
James Harden,"Postion,MVP,Champ,Team","SG,2,0,Clippers"
Anthony Davis,"Postion,MVP,Champ,Team","C,0,1,Lakers"
Nikola Jokić,"Postion,MVP,Champ,Team","C,2,1,Nuggets"
Damian Lillard,"Postion,MVP,Champ,Team","PG,0,0,Bucks"
Joel Embiid,"Postion,MVP,Champ,Team","C,0,0,76ers"
Luka Dončić,"Postion,MVP,Champ,Team","PG,0,0,Mavericks"